2019,PMC6389942,1,CEP57,blast
2019,PMC6389942,2,CEP57,immunofluorescence
2019,PMC6389942,2,CEP57,depletion
2019,PMC6389942,2,CEP57,sted
2019,PMC6389942,2,CEP57,microscopy
2019,PMC6389942,3,CEP57,sted
2019,PMC6389942,4,CEP57,overexpressed
2019,PMC6389942,5,CEP57,depleted
2019,PMC6389942,5,CEP57,interfering
2019,PMC6389942,5,CEP57,sirnas
2019,PMC6389942,5,CEP57,depletion
2019,PMC6389942,6,CEP57,depletion
2019,PMC6389942,7,ODF2,staining
2019,PMC6389942,8,CEP57,sirnas
2019,PMC6389942,9,CEP57,sirna
2019,PMC6389942,9,CEP57,immunofluorescence
2019,PMC6389942,10,CEP57,rnai-resistant
2019,PMC6389942,10,CEP57,sirna
2019,PMC6389942,11,CEP57,depletion
2019,PMC6389942,11,CEP57,live imaging
2019,PMC6389942,11,CEP57,imaging
2019,PMC6389942,12,CEP57,depletion
2019,PMC6389942,13,CEP57,depletion
2019,PMC6389942,14,CEP57,depletion
2019,PMC6389942,14,CEP57,rescued
2019,PMC6389942,15,CEP57,depletion
2019,PMC6389942,16,CEP57,depletion
2019,PMC6389942,17,CEP57,depletion
2019,PMC6389942,18,CEP57,depletion
2019,PMC6389942,19,CEP57,depletion
2019,PMC6389942,20,CEP57,depletion
2019,PMC6389942,21,PCNT,depletion
2019,PMC6389942,22,CEP57,co-ip
2019,PMC6389942,22,CEP57,assay
2019,PMC6389942,22,CEP57,co-ip
2019,PMC6389942,22,CEP57,assay
2019,PMC6389942,23,PCNT,co-ip
2019,PMC6389942,24,AKAP9,co-ip
2019,PMC6389942,25,CEP57,purified
2019,PMC6389942,25,CEP57,recombinant
2019,PMC6389942,25,CEP57,purified
2019,PMC6389942,25,CEP57,co-ip
2019,PMC6389942,25,PCNT,purified
2019,PMC6389942,25,PCNT,recombinant
2019,PMC6389942,25,PCNT,purified
2019,PMC6389942,25,PCNT,co-ip
2019,PMC6389942,26,CEP57,pull-down
2019,PMC6389942,26,CEP57,assays
2019,PMC6389942,26,PCNT,pull-down
2019,PMC6389942,26,PCNT,assays
2019,PMC6389942,27,PCNT,recombinant
2019,PMC6389942,28,CEP57,pull-down
2019,PMC6389942,28,CEP57,assays
2019,PMC6389942,28,AKAP9,pull-down
2019,PMC6389942,28,AKAP9,assays
2019,PMC6389942,29,CEP57,overexpressed
2019,PMC6389942,30,CEP57,overexpressed
2019,PMC6389942,31,CEP57,overexpressed
2019,PMC6389942,32,CEP57,sted
2019,PMC6389942,32,PCNT,sted
2019,PMC6389942,33,PCNT,sted
2019,PMC6389942,33,CEP57,sted
2019,PMC6389942,33,PCNT,sted
2019,PMC6389942,34,PCNT,depletion
2019,PMC6389942,34,CEP57,depletion
2019,PMC6389942,35,CEP152,depletion
2019,PMC6389942,36,PCNT,restored
2019,PMC6389942,37,PCNT,depleted
2019,PMC6389942,37,PCNT,sirna
2019,PMC6389942,38,PCNT,depletion
2019,PMC6389942,38,PCNT,rescued
2019,PMC6389942,39,PCNT,depletion
2019,PMC6389942,40,CEP57,depletion
2019,PMC6389942,41,CEP57,depletion
2019,PMC6389942,42,PCNT,depletion
2019,PMC6472344,1,PLK4,purified
2019,PMC6472344,2,PLK4,purified
2019,PMC6472344,2,PLK4,assay
2019,PMC6472344,3,PLK4,visualized
2019,PMC6472344,3,PLK4,purified
2019,PMC6472344,3,PLK4,visualized
2019,PMC6472344,3,PLK4,purified
2019,PMC6472344,4,PLK4,overexpressed
2019,PMC6472344,5,PLK4,purified
2019,PMC6472344,6,PLK4,frap
2019,PMC6472344,6,FRAP,photobleaching
2019,PMC6472344,7,PLK4,inhibition
2019,PMC6472344,8,PLK4,overexpression
2019,PMC6472344,9,PLK4,microscopy
2019,PMC6472344,9,PLK4,sim
2019,PMC6472344,10,STIL,depleted
2019,PMC6472344,11,PLK4,overexpression
2019,PMC6472344,12,PLK4,inhibited
2019,PMC6777370,1,PLK4,inhibitor
2019,PMC6777370,2,STIL,depleted
2019,PMC6777370,3,STIL,depletion
2019,PMC6777370,4,PLK4,immunofluorescence
2019,PMC6777370,5,STIL,immunofluorescence
2019,PMC6777370,5,STIL,microscopy
2019,PMC6777370,6,STIL,depletion
2019,PMC6777370,7,STIL,live-cell
2019,PMC6777370,7,STIL,imaging
2019,PMC6777370,8,SASS6,assay
2019,PMC6829667,1,PLK4,confocal microscopy
2019,PMC6829667,1,PLK4,microscopy
2019,PMC6829667,2,PLK4,sted
2019,PMC6829667,2,PLK4,super-resolution
2019,PMC6829667,2,PLK4,microscopy
2019,PMC6829667,3,CEP152,super-resolution
2019,PMC6829667,3,PLK4,super-resolution
2019,PMC6829667,4,CEP152,sted
2019,PMC6829667,5,CEP192,sted
2019,PMC6829667,6,PLK4,sted
2019,PMC6829667,7,PLK4,overexpression
2019,PMC6829667,7,STIL,overexpression
2019,PMC6829667,8,PLK4,overexpression
2019,PMC6829667,9,PLK4,overexpression
2019,PMC6829667,10,STIL,overexpression
2019,PMC6829667,11,PLK4,overexpression
2019,PMC6829667,12,PLK4,inhibitor
2021,PMC7812875,1,CEP192,depleted
2021,PMC7812875,1,PCNT,depleted
2021,PMC7812875,1,CDK5RAP2,depleted
2021,PMC7812875,2,CEP192,depletion
2021,PMC7812875,3,PCNT,depletion
2021,PMC7812875,3,CDK5RAP2,depletion
2021,PMC7812875,4,PCNT,depletion
2021,PMC7812875,4,CDK5RAP2,depletion
2021,PMC7812875,5,PLK4,inhibitors
2021,PMC7812875,6,CEP192,depleted
2021,PMC7812875,6,CEP192,live-cell
2021,PMC7812875,6,CEP192,imaging
2021,PMC7812875,6,PCNT,depleted
2021,PMC7812875,6,PCNT,live-cell
2021,PMC7812875,6,PCNT,imaging
2021,PMC7812875,6,CDK5RAP2,depleted
2021,PMC7812875,6,CDK5RAP2,live-cell
2021,PMC7812875,6,CDK5RAP2,imaging
2021,PMC7812875,7,CEP192,depletion
2021,PMC7812875,7,PCNT,depletion
2021,PMC7812875,7,CDK5RAP2,depletion
2021,PMC7812875,8,PCNT,depletion
2021,PMC7812875,8,CDK5RAP2,depletion
2021,PMC7812875,8,CEP192,depletion
2021,PMC7812875,9,PCNT,depletion
2021,PMC7812875,9,CDK5RAP2,depletion
2021,PMC7812875,9,CEP192,depletion
2021,PMC7812875,10,SASS6,depletion
2021,PMC7812875,10,PLK4,inhibition
2021,PMC7812875,11,ANKS1B,immunostained
2021,PMC7812875,12,PCNT,time-lapse
2021,PMC7812875,12,PCNT,microscopy
2021,PMC7812875,12,CDK5RAP2,time-lapse
2021,PMC7812875,12,CDK5RAP2,microscopy
2021,PMC7812875,13,CDK5RAP2,depletion
2021,PMC7812875,13,PCNT,depletion
2021,PMC7812875,14,CDK5RAP2,depletion
2021,PMC7812875,14,PCNT,depletion
2021,PMC7812875,15,CDK5RAP2,depletion
2021,PMC7812875,15,PCNT,depletion
2021,PMC7812875,16,CEP192,immunofluorescence
2021,PMC7812875,17,PCNT,depletion
2021,PMC7812875,17,CDK5RAP2,depletion
2021,PMC7812875,18,PCNT,immunostaining
2021,PMC7812875,18,PCNT,depletion
2021,PMC7812875,18,CDK5RAP2,immunostaining
2021,PMC7812875,18,CDK5RAP2,depletion
2021,PMC7812875,19,CEP57,depletion
2021,PMC7812875,20,CEP57,depletion
2021,PMC7812875,21,CEP57,depletion
2021,PMC7812875,22,CEP57,depletion
2021,PMC7812875,22,CEP57,time-lapse
2021,PMC7812875,22,CEP57,imaging
2021,PMC7812875,23,CEP57,depletion
2021,PMC7812875,24,PLK1,inhibitor
2021,PMC7812875,25,PLK1,inhibitor
2021,PMC7812875,26,PLK1,inhibition
2021,PMC7812875,27,PLK1,inhibition
2021,PMC7812875,28,PCNT,depletion
2021,PMC7812875,28,CDK5RAP2,depletion
2021,PMC7812875,29,PCNT,depletion
2021,PMC7812875,29,CDK5RAP2,depletion
2021,PMC7812875,30,PCNT,depletion
2021,PMC7812875,30,PCNT,live-cell
2021,PMC7812875,30,PCNT,imaging
2021,PMC7812875,31,PCNT,depletion
2021,PMC7812875,32,PCNT,depletion
2021,PMC7812875,33,PCNT,depletion
2021,PMC7836272,1,CEP57,depletion
2021,PMC7836272,2,CEP57L1,depletion
2021,PMC7836272,3,CEP57,sirnas
2021,PMC7836272,3,CEP57L1,sirnas
2021,PMC7836272,3,PCNT,sirnas
2021,PMC7836272,4,CEP57,sirna
2021,PMC7836272,4,CEP57L1,sirna
2021,PMC7836272,5,CEP57,rnai-resistant
2021,PMC7836272,6,CEP57,immunostained
2021,PMC7836272,6,ODF2,immunostained
2021,PMC7836272,7,CDK1,inhibitor
2021,PMC7836272,8,CEP57,live-cell
2021,PMC7836272,8,CEP57,imaging
2021,PMC7836272,8,CEP57L1,live-cell
2021,PMC7836272,8,CEP57L1,imaging
2021,PMC7836272,9,PLK1,inhibition
2021,PMC7836272,10,PLK1,inhibition
2021,PMC7836272,11,PLK1,inhibitor
2021,PMC7836272,12,CEP57L1,immunostained
2021,PMC7836272,13,CEP57L1,depletion
2021,PMC7836272,13,CEP57L1,sted
2021,PMC7836272,14,CEP57,sted
2021,PMC7836272,14,CEP57,microscopy
2021,PMC7836272,14,CEP57L1,sted
2021,PMC7836272,14,CEP57L1,microscopy
2021,PMC7836272,15,CEP57L1,sirna
2021,PMC7836272,16,CEP57,sted
2021,PMC7836272,16,CEP57,microscopy
2021,PMC7836272,16,CEP57,sirna
2021,PMC7836272,16,CEP57L1,sirna
2021,PMC7836272,17,CEP57,depletion
2021,PMC7836272,17,CEP57L1,depletion
2021,PMC7836272,18,CEP57L1,coimmunoprecipitation
2021,PMC7836272,18,CEP57L1,co-ip
2021,PMC7836272,19,CEP57,overexpressed
2021,PMC7836272,20,CEP57L1,overexpressed
2021,PMC7836272,21,CEP57,co-ip
2021,PMC7836272,21,CEP57,assays
2021,PMC7836272,21,CEP57L1,co-ip
2021,PMC7836272,21,CEP57L1,assays
2021,PMC7836272,21,CEP57L1,co-ip
2021,PMC7836272,21,CEP57L1,assays
2021,PMC7836272,21,CEP57,co-ip
2021,PMC7836272,21,CEP57,assays
2021,PMC7836272,22,CEP152,depletion
2021,PMC7836272,23,CEP63,depletion
2021,PMC7836272,23,CEP152,depletion
2021,PMC7836272,24,CEP57,depletion
2021,PMC7836272,25,CEP63,depletion
2021,PMC7836272,26,CEP57L1,suppress
2021,PMC7836272,27,CEP57,depletion
2021,PMC7938805,1,TP53,knockout
2021,PMC7938805,2,FRAP,photobleaching
2021,PMC7938805,3,DEUP1,purified
